busStopCount,PopulationSum,HospitalSum,ShoppingMalSum,pickUpSum,dropOffSum,stopTimeSum,radius(miles),radius(meters),centroid,lon,lat
0.0,54,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.32032784164048 39.62558093779407),-75.32032784164048,39.62558093779407
1.0,1078,0.0,0.0,0.0,0.0,43.0,0.450318205961788,724.7171270654536,POINT (-75.32046734621453 39.65581337477376),-75.32046734621453,39.65581337477376
1.0,60,0.0,0.0,0.0,0.0,43.0,0.450318205961788,724.7171270654536,POINT (-75.32060706129788 39.68604565350582),-75.32060706129788,39.68604565350582
0.0,283,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.32074698724288 39.716277773959156),-75.32074698724288,39.716277773959156
1.0,1190,0.0,0.0,0.0,0.0,43.0,0.450318205961788,724.7171270654536,POINT (-75.3208871244028 39.746509736102944),-75.3208871244028,39.746509736102944
0.0,97,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.3210274731317 39.77674153990646),-75.3210274731317,39.77674153990646
0.0,39,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.32116803378463 39.806973185339196),-75.32116803378463,39.806973185339196
0.0,64,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.30793245266102 39.41398025201555),-75.30793245266102,39.41398025201555
0.0,26,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.308065555369 39.44421382877901),-75.308065555369,39.44421382877901
0.0,99,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.3081988587011 39.47444724754516),-75.3081988587011,39.47444724754516
0.0,80,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.30833236299124 39.5046805082818),-75.30833236299124,39.5046805082818
0.0,19,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.3084660685742 39.53491361095684),-75.3084660685742,39.53491361095684
0.0,30,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.30859997578557 39.56514655553846),-75.30859997578557,39.56514655553846
0.0,31,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.30873408496174 39.59537934199495),-75.30873408496174,39.59537934199495
0.0,33,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.30886839643999 39.625611970294806),-75.30886839643999,39.625611970294806
0.0,80,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.30900291055839 39.65584444040668),-75.30900291055839,39.65584444040668
0.0,89,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.30913762765584 39.6860767522994),-75.30913762765584,39.6860767522994
0.0,191,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.30927254807214 39.716308905941986),-75.30927254807214,39.716308905941986
3.0,1535,0.0,0.0,0.0,0.0,129.0,0.450318205961788,724.7171270654536,POINT (-75.30940767214786 39.74654090130362),-75.30940767214786,39.74654090130362
0.0,132,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.30954300022447 39.776772738353664),-75.30954300022447,39.776772738353664
0.0,56,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.30967853264424 39.807004417061655),-75.30967853264424,39.807004417061655
0.0,11,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.29625196273865 39.35354224067532),-75.29625196273865,39.35354224067532
0.0,23,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.29637974192276 39.38377616501669),-75.29637974192276,39.38377616501669
0.0,38,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.29663587823235 39.44424353995074),-75.29663587823235,39.44424353995074
0.0,84,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.29676423599854 39.4744769904786),-75.29676423599854,39.4744769904786
0.0,49,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.29689278726744 39.50471028300407),-75.29689278726744,39.50471028300407
0.0,26,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.29702153236141 39.534943417495164),-75.29702153236141,39.534943417495164
0.0,42,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.29715047160359 39.56517639392008),-75.29715047160359,39.56517639392008
0.0,41,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.29727960531791 39.59540921224717),-75.29727960531791,39.59540921224717
0.0,9,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.29740893382912 39.62564187244498),-75.29740893382912,39.62564187244498
0.0,123,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.29753845746274 39.65587437448222),-75.29753845746274,39.65587437448222
0.0,100,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.29766817654513 39.68610671832778),-75.29766817654513,39.68610671832778
0.0,126,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.29779809140344 39.71633890395071),-75.29779809140344,39.71633890395071
0.0,688,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.29792820236564 39.74657093132028),-75.29792820236564,39.74657093132028
0.0,187,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.29805850976052 39.77680280040588),-75.29805850976052,39.77680280040588
0.0,49,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.29818901391768 39.80703451117711),-75.29818901391768,39.80703451117711
0.0,14,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.2983197151675 39.837266063603735),-75.2983197151675,39.837266063603735
0.0,34,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.28495991705884 39.38380469200805),-75.28495991705884,39.38380469200805
0.0,20,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.28508295806353 39.41403848895301),-75.28508295806353,39.41403848895301
0.0,250,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.28520618449801 39.444272127986096),-75.28520618449801,39.444272127986096
0.0,48,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.28532959667065 39.474505609075024),-75.28532959667065,39.474505609075024
0.0,23,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.28545319489062 39.50473893218769),-75.28545319489062,39.50473893218769
0.0,30,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.28557697946785 39.53497209729214),-75.28557697946785,39.53497209729214
0.0,42,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.28570095071301 39.56520510435664),-75.28570095071301,39.56520510435664
0.0,11,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.28582510893756 39.59543795334959),-75.28582510893756,39.59543795334959
0.0,58,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.28594945445376 39.625670644239584),-75.28594945445376,39.625670644239584
0.0,79,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.28607398757457 39.65590317699538),-75.28607398757457,39.65590317699538
0.0,139,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.28619870861377 39.68613555158592),-75.28619870861377,39.68613555158592
0.0,411,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.28644871570637 39.7465998261479),-75.28644871570637,39.7465998261479
0.0,220,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.2865740023912 39.77683172605808),-75.2865740023912,39.77683172605808
0.0,66,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.28669947825733 39.807063467680514),-75.28669947825733,39.807063467680514
0.0,41,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.28682514362244 39.83729505098505),-75.28682514362244,39.83729505098505
0.0,25,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.273422143735 39.3535981141466),-75.273422143735,39.3535981141466
0.0,7,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.27354007628963 39.383832098256455),-75.27354007628963,39.383832098256455
0.0,172,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.27365818654802 39.41406592451183),-75.27365818654802,39.41406592451183
0.0,357,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.27377647480546 39.444299592880306),-75.27377647480546,39.444299592880306
0.0,28,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.27413241053618 39.53499965034301),-75.27413241053618,39.53499965034301
0.0,15,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.27425141375757 39.56523268684338),-75.27425141375757,39.56523268684338
0.0,45,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.27437059646556 39.595465565297424),-75.27437059646556,39.595465565297424
0.0,54,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.27448995895983 39.62569828567382),-75.27448995895983,39.62569828567382
0.0,156,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.27460950154087 39.655930847941356),-75.27460950154087,39.655930847941356
0.0,107,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.27472922450987 39.686163252069036),-75.27472922450987,39.686163252069036
0.0,76,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.27484912816877 39.716395498026),-75.27484912816877,39.716395498026
0.0,342,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.2749692128203 39.746627585781624),-75.2749692128203,39.746627585781624
0.0,118,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.27508947876787 39.776859515305404),-75.27508947876787,39.776859515305404
0.0,27,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.27520992631567 39.80709128656703),-75.27520992631567,39.80709128656703
0.0,40,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.26189437185273 39.323390201563925),-75.26189437185273,39.323390201563925
0.0,23,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.26200721105113 39.35362437155963),-75.26200721105113,39.35362437155963
0.0,64,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.26212022025253 39.38385838375737),-75.26212022025253,39.38385838375737
0.0,862,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.26234674979419 39.44432593462881),-75.26234674979419,39.44432593462881
0.0,65,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.26246027070113 39.474559473237974),-75.26246027070113,39.474559473237974
0.0,27,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.26257396274441 39.50479285392005),-75.26257396274441,39.50479285392005
0.0,53,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.26268782620913 39.535026076643156),-75.26268782620913,39.535026076643156
0.0,13,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.26280186138106 39.56525914137568),-75.26280186138106,39.56525914137568
0.0,19,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.2629160685467 39.595492048086065),-75.2629160685467,39.595492048086065
0.0,36,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.26303044799324 39.62572479674307),-75.26303044799324,39.62572479674307
0.0,104,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.2632597248815 39.686189819772466),-75.2632597248815,39.686189819772466
0.0,290,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.26337462290115 39.7164220940831),-75.26337462290115,39.7164220940831
0.0,59,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.26348969435766 39.74665421021683),-75.26348969435766,39.74665421021683
2.0,412,0.0,0.0,0.0,0.0,86.0,0.450318205961788,724.7171270654536,POINT (-75.26360493954182 39.7768861681432),-75.26360493954182,39.7768861681432
0.0,119,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.26372035874513 39.807117967831985),-75.26372035874513,39.807117967831985
0.0,76,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.26383595225981 39.83734960925308),-75.26383595225981,39.83734960925308
0.0,21,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.25070034958487 39.38388354850641),-75.25070034958487,39.38388354850641
0.0,270,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.25080859827558 39.414117429786806),-75.25080859827558,39.414117429786806
0.0,1213,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.25091701010372 39.44435115322722),-75.25091701010372,39.44435115322722
0.0,21,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.25102558534061 39.47458471879554),-75.25102558534061,39.47458471879554
0.0,34,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.25113432425829 39.5048181264598),-75.25113432425829,39.5048181264598
0.0,59,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.25124322712936 39.53505137618819),-75.25124322712936,39.53505137618819
0.0,29,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.25135229422722 39.56528446794912),-75.25135229422722,39.56528446794912
0.0,39,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.25146152582586 39.595517401711106),-75.25146152582586,39.595517401711106
0.0,11,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.25157092219995 39.62575017744292),-75.25157092219995,39.62575017744292
0.0,48,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.2516804836249 39.655982795113445),-75.2516804836249,39.655982795113445
0.0,54,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.25179021037674 39.68621525469178),-75.25179021037674,39.68621525469178
0.0,106,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.25190010273222 39.71644755614716),-75.25190010273222,39.71644755614716
0.0,102,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.25201016096875 39.74667969944904),-75.25201016096875,39.74667969944904
0.0,242,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.25212038536446 39.77691168456703),-75.25212038536446,39.77691168456703
0.0,309,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.25223077619815 39.807143511470905),-75.25223077619815,39.807143511470905
0.0,92,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.2523413337493 39.837375180130664),-75.2523413337493,39.837375180130664
0.0,11,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.23897144296893 39.293204924929945),-75.23897144296893,39.293204924929945
0.0,38,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.23917730250086 39.35367352771866),-75.23917730250086,39.35367352771866
0.0,1647,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.23938378279553 39.4141414994944),-75.23938378279553,39.4141414994944
0.0,84,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.23948725637354 39.444375248671335),-75.23948725637354,39.444375248671335
0.0,433,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.23959088591702 39.47460883999816),-75.23959088591702,39.47460883999816
0.0,52,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.23969467168564 39.50484227344294),-75.23969467168564,39.50484227344294
0.0,32,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.23990271293985 39.565308666559496),-75.23990271293985,39.565308666559496
0.0,102,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.24011138222585 39.625774427769116),-75.24011138222585,39.625774427769116
0.0,75,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.24021595303664 39.656007071330876),-75.24021595303664,39.656007071330876
0.0,149,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.2403206816437 39.68623955682272),-75.2403206816437,39.68623955682272
0.0,94,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.24042556831114 39.71647188421393),-75.24042556831114,39.71647188421393
0.0,993,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.24053061330382 39.746704053474005),-75.24053061330382,39.746704053474005
0.0,182,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.24063581688712 39.77693606457259),-75.24063581688712,39.77693606457259
0.0,230,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.24074117932717 39.807167917479525),-75.24074117932717,39.807167917479525
2.0,3078,0.0,0.0,0.0,0.0,141.0,0.450318205961788,724.7171270654536,POINT (-75.24084670089074 39.83739961216481),-75.24084670089074,39.83739961216481
0.0,8,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.22766423669094 39.3234621794482),-75.22766423669094,39.3234621794482
0.0,79,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.22776232790714 39.3536964264565),-75.22776232790714,39.3536964264565
0.0,150,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.22786056690754 39.38393051573236),-75.22786056690754,39.38393051573236
0.0,1602,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.22795895393755 39.41416444724334),-75.22795895393755,39.41416444724334
4.0,3340,0.0,0.0,0.0,0.0,859.0,0.450318205961788,724.7171270654536,POINT (-75.22805748924313 39.44439822095716),-75.22805748924313,39.44439822095716
0.0,71,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.22815617307091 39.47463183684183),-75.22815617307091,39.47463183684183
0.0,218,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.22825500566813 39.504865294865425),-75.22825500566813,39.504865294865425
0.0,57,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.22835398728259 39.53509859499624),-75.22835398728259,39.53509859499624
0.0,25,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.22845311816272 39.56533173720277),-75.22845311816272,39.56533173720277
0.0,27,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.2285523985576 39.59556472145361),-75.2285523985576,39.59556472145361
2.0,14,0.0,0.0,0.0,0.0,120.0,0.450318205961788,724.7171270654536,POINT (-75.22865182871689 39.62579754771762),-75.22865182871689,39.62579754771762
0.0,75,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.22875140889086 39.65603021596376),-75.22875140889086,39.65603021596376
0.0,259,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.22885113933043 39.686262726161225),-75.22885113933043,39.686262726161225
0.0,542,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.22895102028714 39.716495078279344),-75.22895102028714,39.716495078279344
1.0,1091,0.0,0.0,0.0,0.0,35.0,0.450318205961788,724.7171270654536,POINT (-75.22905105201313 39.74672727228764),-75.22905105201313,39.74672727228764
0.0,65,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.22915123476116 39.77695930815582),-75.22915123476116,39.77695930815582
0.0,1067,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.22925156878466 39.80719118585373),-75.22925156878466,39.80719118585373
1.0,2,0.0,0.0,0.0,0.0,141.0,0.450318205961788,724.7171270654536,POINT (-75.22935205433767 39.83742290535145),-75.22935205433767,39.83742290535145
0.0,19,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.21634734061614 39.35371820562809),-75.21634734061614,39.35371820562809
0.0,277,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.21644065617261 39.38395231820147),-75.21644065617261,39.38395231820147
0.0,1496,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.21653411234003 39.4141862730298),-75.21653411234003,39.4141862730298
3.0,1332,0.0,0.0,0.0,0.0,635.0,0.450318205961788,724.7171270654536,POINT (-75.21662770935204 39.444420070080874),-75.21662770935204,39.444420070080874
0.0,25,0.0,0.0,0.0,0.0,0.0,0.450318205961788,724.7171270654536,POINT (-75.21672144744288 39.474653709322695),-75.21672144744288,39.474653709322695
